pp,start_date,end_date,preview,duration,finished,fullfil_criteria,consent,group,hungry,thirsty,desire_instructions_time,simulations_instructions_time,food_type,stimulus_no,food,label_type,measure,rating1,rating2,rating3,time,age,gender,height_choice,height_cm,height_feet,height_inches,weight_choice,weight_kilos,weight_stones,weight_pounds,weight_pounds_only,diet,diet_details,meat_per_week,change_diet,allergies,allergies_details,language_issues,language_issues_details,didnt_like,study_about,technical_issues,meat_per_week_s
pp_160,12/14/2018 6:23,12/14/2018 6:52,no,1746,yes,yes,yes,3,63,81,47.443,5.101,meat_based,28,chicken_soup,sensory,desire,0,NA,NA,26.031,27,female,feet_inches,163,5,4,kg,80,NA,NA,NA,omnivore,NA,4,20.8,no,NA,no,NA,none,descriptive language used in dish names,no,-0.851710505545758
pp_160,12/14/2018 6:23,12/14/2018 6:52,no,1746,yes,yes,yes,3,63,81,47.443,5.101,meat_based,29,lamb_curry,contextual,desire,61,NA,NA,5.068,27,female,feet_inches,163,5,4,kg,80,NA,NA,NA,omnivore,NA,4,20.8,no,NA,no,NA,none,descriptive language used in dish names,no,-0.851710505545758
pp_160,12/14/2018 6:23,12/14/2018 6:52,no,1746,yes,yes,yes,3,63,81,47.443,5.101,meat_based,30,pea_ham_soup,health_positive,desire,9,NA,NA,5.212,27,female,feet_inches,163,5,4,kg,80,NA,NA,NA,omnivore,NA,4,20.8,no,NA,no,NA,none,descriptive language used in dish names,no,-0.851710505545758
pp_160,12/14/2018 6:23,12/14/2018 6:52,no,1746,yes,yes,yes,3,63,81,47.443,5.101,meat_based,31,ham_minestrone,neutral,desire,5,NA,NA,31.503,27,female,feet_inches,163,5,4,kg,80,NA,NA,NA,omnivore,NA,4,20.8,no,NA,no,NA,none,descriptive language used in dish names,no,-0.851710505545758
pp_160,12/14/2018 6:23,12/14/2018 6:52,no,1746,yes,yes,yes,3,63,81,47.443,5.101,meat_based,32,chicken_stir_fry,sensory,desire,22,NA,NA,4.699,27,female,feet_inches,163,5,4,kg,80,NA,NA,NA,omnivore,NA,4,20.8,no,NA,no,NA,none,descriptive language used in dish names,no,-0.851710505545758
pp_160,12/14/2018 6:23,12/14/2018 6:52,no,1746,yes,yes,yes,3,63,81,47.443,5.101,meat_based,33,bacon_and_eggs,contextual,desire,100,NA,NA,3.633,27,female,feet_inches,163,5,4,kg,80,NA,NA,NA,omnivore,NA,4,20.8,no,NA,no,NA,none,descriptive language used in dish names,no,-0.851710505545758
pp_160,12/14/2018 6:23,12/14/2018 6:52,no,1746,yes,yes,yes,3,63,81,47.443,5.101,meat_based,34,chicken_burrito_bowl,health_positive,desire,38,NA,NA,3.376,27,female,feet_inches,163,5,4,kg,80,NA,NA,NA,omnivore,NA,4,20.8,no,NA,no,NA,none,descriptive language used in dish names,no,-0.851710505545758
pp_160,12/14/2018 6:23,12/14/2018 6:52,no,1746,yes,yes,yes,3,63,81,47.443,5.101,meat_based,35,shrimp_pasta,neutral,desire,71,NA,NA,3.085,27,female,feet_inches,163,5,4,kg,80,NA,NA,NA,omnivore,NA,4,20.8,no,NA,no,NA,none,descriptive language used in dish names,no,-0.851710505545758
pp_160,12/14/2018 6:23,12/14/2018 6:52,no,1746,yes,yes,yes,3,63,81,47.443,5.101,meat_based,36,cheeseburger,sensory,desire,100,NA,NA,3.429,27,female,feet_inches,163,5,4,kg,80,NA,NA,NA,omnivore,NA,4,20.8,no,NA,no,NA,none,descriptive language used in dish names,no,-0.851710505545758
pp_160,12/14/2018 6:23,12/14/2018 6:52,no,1746,yes,yes,yes,3,63,81,47.443,5.101,meat_based,37,fish_fingers,contextual,desire,100,NA,NA,4.009,27,female,feet_inches,163,5,4,kg,80,NA,NA,NA,omnivore,NA,4,20.8,no,NA,no,NA,none,descriptive language used in dish names,no,-0.851710505545758
pp_160,12/14/2018 6:23,12/14/2018 6:52,no,1746,yes,yes,yes,3,63,81,47.443,5.101,meat_based,38,tuna_sandwich,health_positive,desire,76,NA,NA,3.389,27,female,feet_inches,163,5,4,kg,80,NA,NA,NA,omnivore,NA,4,20.8,no,NA,no,NA,none,descriptive language used in dish names,no,-0.851710505545758
pp_160,12/14/2018 6:23,12/14/2018 6:52,no,1746,yes,yes,yes,3,63,81,47.443,5.101,meat_based,39,chicken_burger,neutral,desire,82,NA,NA,5.678,27,female,feet_inches,163,5,4,kg,80,NA,NA,NA,omnivore,NA,4,20.8,no,NA,no,NA,none,descriptive language used in dish names,no,-0.851710505545758
pp_160,12/14/2018 6:23,12/14/2018 6:52,no,1746,yes,yes,yes,3,63,81,47.443,5.101,meat_based,40,beef_spaghetti,sensory,desire,85,NA,NA,5.529,27,female,feet_inches,163,5,4,kg,80,NA,NA,NA,omnivore,NA,4,20.8,no,NA,no,NA,none,descriptive language used in dish names,no,-0.851710505545758
pp_161,12/14/2018 6:38,12/14/2018 6:53,no,933,yes,yes,yes,2,34,60,17.749,51.735,plant_based,1,mushroom_stew,sensory,desire,0,NA,NA,4.163,25,female,feet_inches,157,5,2,stones_pounds,65,10,4,NA,omnivore,NA,10,1,no,no allergies,no,NA,"lamb, mushroom, cumin",Restaurant dish ratings,no,0.729458393435199
pp_161,12/14/2018 6:38,12/14/2018 6:53,no,933,yes,yes,yes,2,34,60,17.749,51.735,plant_based,2,bbq_jackfruit,neutral,desire,40,NA,NA,5.269,25,female,feet_inches,157,5,2,stones_pounds,65,10,4,NA,omnivore,NA,10,1,no,no allergies,no,NA,"lamb, mushroom, cumin",Restaurant dish ratings,no,0.729458393435199
pp_161,12/14/2018 6:38,12/14/2018 6:53,no,933,yes,yes,yes,2,34,60,17.749,51.735,plant_based,3,seitan_burger,health_positive,desire,90,NA,NA,7.991,25,female,feet_inches,157,5,2,stones_pounds,65,10,4,NA,omnivore,NA,10,1,no,no allergies,no,NA,"lamb, mushroom, cumin",Restaurant dish ratings,no,0.729458393435199
pp_161,12/14/2018 6:38,12/14/2018 6:53,no,933,yes,yes,yes,2,34,60,17.749,51.735,plant_based,4,sweet_potatoe_soup,contextual,desire,75,NA,NA,4.781,25,female,feet_inches,157,5,2,stones_pounds,65,10,4,NA,omnivore,NA,10,1,no,no allergies,no,NA,"lamb, mushroom, cumin",Restaurant dish ratings,no,0.729458393435199
pp_161,12/14/2018 6:38,12/14/2018 6:53,no,933,yes,yes,yes,2,34,60,17.749,51.735,plant_based,5,mushroom_burger,sensory,desire,0,NA,NA,4.038,25,female,feet_inches,157,5,2,stones_pounds,65,10,4,NA,omnivore,NA,10,1,no,no allergies,no,NA,"lamb, mushroom, cumin",Restaurant dish ratings,no,0.729458393435199
pp_161,12/14/2018 6:38,12/14/2018 6:53,no,933,yes,yes,yes,2,34,60,17.749,51.735,plant_based,6,soy_bolognese,neutral,desire,90,NA,NA,5.131,25,female,feet_inches,157,5,2,stones_pounds,65,10,4,NA,omnivore,NA,10,1,no,no allergies,no,NA,"lamb, mushroom, cumin",Restaurant dish ratings,no,0.729458393435199
pp_161,12/14/2018 6:38,12/14/2018 6:53,no,933,yes,yes,yes,2,34,60,17.749,51.735,plant_based,7,soy_burrito,health_positive,desire,60,NA,NA,7.688,25,female,feet_inches,157,5,2,stones_pounds,65,10,4,NA,omnivore,NA,10,1,no,no allergies,no,NA,"lamb, mushroom, cumin",Restaurant dish ratings,no,0.729458393435199
pp_161,12/14/2018 6:38,12/14/2018 6:53,no,933,yes,yes,yes,2,34,60,17.749,51.735,plant_based,8,tomato_soup,contextual,desire,100,NA,NA,4.298,25,female,feet_inches,157,5,2,stones_pounds,65,10,4,NA,omnivore,NA,10,1,no,no allergies,no,NA,"lamb, mushroom, cumin",Restaurant dish ratings,no,0.729458393435199
pp_161,12/14/2018 6:38,12/14/2018 6:53,no,933,yes,yes,yes,2,34,60,17.749,51.735,plant_based,9,bean_chilli,sensory,desire,41,NA,NA,5.643,25,female,feet_inches,157,5,2,stones_pounds,65,10,4,NA,omnivore,NA,10,1,no,no allergies,no,NA,"lamb, mushroom, cumin",Restaurant dish ratings,no,0.729458393435199
pp_161,12/14/2018 6:38,12/14/2018 6:53,no,933,yes,yes,yes,2,34,60,17.749,51.735,plant_based,10,bean_burger,neutral,desire,91,NA,NA,5.662,25,female,feet_inches,157,5,2,stones_pounds,65,10,4,NA,omnivore,NA,10,1,no,no allergies,no,NA,"lamb, mushroom, cumin",Restaurant dish ratings,no,0.729458393435199
pp_161,12/14/2018 6:38,12/14/2018 6:53,no,933,yes,yes,yes,2,34,60,17.749,51.735,plant_based,11,chichpea_curry,health_positive,desire,40,NA,NA,9.428,25,female,feet_inches,157,5,2,stones_pounds,65,10,4,NA,omnivore,NA,10,1,no,no allergies,no,NA,"lamb, mushroom, cumin",Restaurant dish ratings,no,0.729458393435199
pp_161,12/14/2018 6:38,12/14/2018 6:53,no,933,yes,yes,yes,2,34,60,17.749,51.735,plant_based,12,cauliflower_tacos,contextual,desire,30,NA,NA,7.649,25,female,feet_inches,157,5,2,stones_pounds,65,10,4,NA,omnivore,NA,10,1,no,no allergies,no,NA,"lamb, mushroom, cumin",Restaurant dish ratings,no,0.729458393435199
pp_161,12/14/2018 6:38,12/14/2018 6:53,no,933,yes,yes,yes,2,34,60,17.749,51.735,plant_based,13,falafel,sensory,desire,20,NA,NA,5.725,25,female,feet_inches,157,5,2,stones_pounds,65,10,4,NA,omnivore,NA,10,1,no,no allergies,no,NA,"lamb, mushroom, cumin",Restaurant dish ratings,no,0.729458393435199
pp_161,12/14/2018 6:38,12/14/2018 6:53,no,933,yes,yes,yes,2,34,60,17.749,51.735,plant_based,14,garlic_spaghetti,neutral,desire,80,NA,NA,7.899,25,female,feet_inches,157,5,2,stones_pounds,65,10,4,NA,omnivore,NA,10,1,no,no allergies,no,NA,"lamb, mushroom, cumin",Restaurant dish ratings,no,0.729458393435199
pp_161,12/14/2018 6:38,12/14/2018 6:53,no,933,yes,yes,yes,2,34,60,17.749,51.735,plant_based,15,lentil_soup,health_positive,desire,70,NA,NA,5.947,25,female,feet_inches,157,5,2,stones_pounds,65,10,4,NA,omnivore,NA,10,1,no,no allergies,no,NA,"lamb, mushroom, cumin",Restaurant dish ratings,no,0.729458393435199
pp_161,12/14/2018 6:38,12/14/2018 6:53,no,933,yes,yes,yes,2,34,60,17.749,51.735,plant_based,16,tofu_stir_fty,contextual,desire,1,NA,NA,70.436,25,female,feet_inches,157,5,2,stones_pounds,65,10,4,NA,omnivore,NA,10,1,no,no allergies,no,NA,"lamb, mushroom, cumin",Restaurant dish ratings,no,0.729458393435199
pp_161,12/14/2018 6:38,12/14/2018 6:53,no,933,yes,yes,yes,2,34,60,17.749,51.735,plant_based,17,bean_burrito_bowl,sensory,desire,10,NA,NA,6.701,25,female,feet_inches,157,5,2,stones_pounds,65,10,4,NA,omnivore,NA,10,1,no,no allergies,no,NA,"lamb, mushroom, cumin",Restaurant dish ratings,no,0.729458393435199
pp_161,12/14/2018 6:38,12/14/2018 6:53,no,933,yes,yes,yes,2,34,60,17.749,51.735,plant_based,18,avocado_toast,neutral,desire,0,NA,NA,3.62,25,female,feet_inches,157,5,2,stones_pounds,65,10,4,NA,omnivore,NA,10,1,no,no allergies,no,NA,"lamb, mushroom, cumin",Restaurant dish ratings,no,0.729458393435199
pp_161,12/14/2018 6:38,12/14/2018 6:53,no,933,yes,yes,yes,2,34,60,17.749,51.735,plant_based,19,breakfast_tofu,health_positive,desire,11,NA,NA,9.625,25,female,feet_inches,157,5,2,stones_pounds,65,10,4,NA,omnivore,NA,10,1,no,no allergies,no,NA,"lamb, mushroom, cumin",Restaurant dish ratings,no,0.729458393435199
pp_161,12/14/2018 6:38,12/14/2018 6:53,no,933,yes,yes,yes,2,34,60,17.749,51.735,plant_based,20,pakoras,contextual,desire,60,NA,NA,7.232,25,female,feet_inches,157,5,2,stones_pounds,65,10,4,NA,omnivore,NA,10,1,no,no allergies,no,NA,"lamb, mushroom, cumin",Restaurant dish ratings,no,0.729458393435199
pp_161,12/14/2018 6:38,12/14/2018 6:53,no,933,yes,yes,yes,2,34,60,17.749,51.735,meat_based,21,lamb_stew,sensory,desire,0,NA,NA,6.091,25,female,feet_inches,157,5,2,stones_pounds,65,10,4,NA,omnivore,NA,10,1,no,no allergies,no,NA,"lamb, mushroom, cumin",Restaurant dish ratings,no,0.729458393435199
pp_161,12/14/2018 6:38,12/14/2018 6:53,no,933,yes,yes,yes,2,34,60,17.749,51.735,meat_based,22,pork_burrito,neutral,desire,30,NA,NA,7.132,25,female,feet_inches,157,5,2,stones_pounds,65,10,4,NA,omnivore,NA,10,1,no,no allergies,no,NA,"lamb, mushroom, cumin",Restaurant dish ratings,no,0.729458393435199
pp_161,12/14/2018 6:38,12/14/2018 6:53,no,933,yes,yes,yes,2,34,60,17.749,51.735,meat_based,23,chicken_pakora,health_positive,desire,20,NA,NA,5.249,25,female,feet_inches,157,5,2,stones_pounds,65,10,4,NA,omnivore,NA,10,1,no,no allergies,no,NA,"lamb, mushroom, cumin",Restaurant dish ratings,no,0.729458393435199
pp_161,12/14/2018 6:38,12/14/2018 6:53,no,933,yes,yes,yes,2,34,60,17.749,51.735,meat_based,24,beef_chilli,contextual,desire,85,NA,NA,7.74,25,female,feet_inches,157,5,2,stones_pounds,65,10,4,NA,omnivore,NA,10,1,no,no allergies,no,NA,"lamb, mushroom, cumin",Restaurant dish ratings,no,0.729458393435199
pp_161,12/14/2018 6:38,12/14/2018 6:53,no,933,yes,yes,yes,2,34,60,17.749,51.735,meat_based,25,pork_burger,sensory,desire,80,NA,NA,7.439,25,female,feet_inches,157,5,2,stones_pounds,65,10,4,NA,omnivore,NA,10,1,no,no allergies,no,NA,"lamb, mushroom, cumin",Restaurant dish ratings,no,0.729458393435199
pp_161,12/14/2018 6:38,12/14/2018 6:53,no,933,yes,yes,yes,2,34,60,17.749,51.735,meat_based,26,chicken_wrap,neutral,desire,60,NA,NA,6.68,25,female,feet_inches,157,5,2,stones_pounds,65,10,4,NA,omnivore,NA,10,1,no,no allergies,no,NA,"lamb, mushroom, cumin",Restaurant dish ratings,no,0.729458393435199
pp_161,12/14/2018 6:38,12/14/2018 6:53,no,933,yes,yes,yes,2,34,60,17.749,51.735,meat_based,27,fish_tacos,health_positive,desire,0,NA,NA,7.054,25,female,feet_inches,157,5,2,stones_pounds,65,10,4,NA,omnivore,NA,10,1,no,no allergies,no,NA,"lamb, mushroom, cumin",Restaurant dish ratings,no,0.729458393435199
pp_161,12/14/2018 6:38,12/14/2018 6:53,no,933,yes,yes,yes,2,34,60,17.749,51.735,meat_based,28,chicken_soup,contextual,desire,80,NA,NA,7.727,25,female,feet_inches,157,5,2,stones_pounds,65,10,4,NA,omnivore,NA,10,1,no,no allergies,no,NA,"lamb, mushroom, cumin",Restaurant dish ratings,no,0.729458393435199
pp_161,12/14/2018 6:38,12/14/2018 6:53,no,933,yes,yes,yes,2,34,60,17.749,51.735,meat_based,29,lamb_curry,sensory,desire,0,NA,NA,6.616,25,female,feet_inches,157,5,2,stones_pounds,65,10,4,NA,omnivore,NA,10,1,no,no allergies,no,NA,"lamb, mushroom, cumin",Restaurant dish ratings,no,0.729458393435199
pp_161,12/14/2018 6:38,12/14/2018 6:53,no,933,yes,yes,yes,2,34,60,17.749,51.735,meat_based,30,pea_ham_soup,neutral,desire,75,NA,NA,6.378,25,female,feet_inches,157,5,2,stones_pounds,65,10,4,NA,omnivore,NA,10,1,no,no allergies,no,NA,"lamb, mushroom, cumin",Restaurant dish ratings,no,0.729458393435199
pp_161,12/14/2018 6:38,12/14/2018 6:53,no,933,yes,yes,yes,2,34,60,17.749,51.735,meat_based,31,ham_minestrone,health_positive,desire,90,NA,NA,4.73,25,female,feet_inches,157,5,2,stones_pounds,65,10,4,NA,omnivore,NA,10,1,no,no allergies,no,NA,"lamb, mushroom, cumin",Restaurant dish ratings,no,0.729458393435199
pp_161,12/14/2018 6:38,12/14/2018 6:53,no,933,yes,yes,yes,2,34,60,17.749,51.735,meat_based,32,chicken_stir_fry,contextual,desire,90,NA,NA,7.051,25,female,feet_inches,157,5,2,stones_pounds,65,10,4,NA,omnivore,NA,10,1,no,no allergies,no,NA,"lamb, mushroom, cumin",Restaurant dish ratings,no,0.729458393435199
pp_161,12/14/2018 6:38,12/14/2018 6:53,no,933,yes,yes,yes,2,34,60,17.749,51.735,meat_based,33,bacon_and_eggs,sensory,desire,85,NA,NA,5.2,25,female,feet_inches,157,5,2,stones_pounds,65,10,4,NA,omnivore,NA,10,1,no,no allergies,no,NA,"lamb, mushroom, cumin",Restaurant dish ratings,no,0.729458393435199
pp_161,12/14/2018 6:38,12/14/2018 6:53,no,933,yes,yes,yes,2,34,60,17.749,51.735,meat_based,34,chicken_burrito_bowl,neutral,desire,60,NA,NA,5.064,25,female,feet_inches,157,5,2,stones_pounds,65,10,4,NA,omnivore,NA,10,1,no,no allergies,no,NA,"lamb, mushroom, cumin",Restaurant dish ratings,no,0.729458393435199
pp_161,12/14/2018 6:38,12/14/2018 6:53,no,933,yes,yes,yes,2,34,60,17.749,51.735,meat_based,35,shrimp_pasta,health_positive,desire,0,NA,NA,3.775,25,female,feet_inches,157,5,2,stones_pounds,65,10,4,NA,omnivore,NA,10,1,no,no allergies,no,NA,"lamb, mushroom, cumin",Restaurant dish ratings,no,0.729458393435199
pp_161,12/14/2018 6:38,12/14/2018 6:53,no,933,yes,yes,yes,2,34,60,17.749,51.735,meat_based,36,cheeseburger,contextual,desire,100,NA,NA,5.036,25,female,feet_inches,157,5,2,stones_pounds,65,10,4,NA,omnivore,NA,10,1,no,no allergies,no,NA,"lamb, mushroom, cumin",Restaurant dish ratings,no,0.729458393435199
pp_161,12/14/2018 6:38,12/14/2018 6:53,no,933,yes,yes,yes,2,34,60,17.749,51.735,meat_based,37,fish_fingers,sensory,desire,100,NA,NA,7.46,25,female,feet_inches,157,5,2,stones_pounds,65,10,4,NA,omnivore,NA,10,1,no,no allergies,no,NA,"lamb, mushroom, cumin",Restaurant dish ratings,no,0.729458393435199
pp_161,12/14/2018 6:38,12/14/2018 6:53,no,933,yes,yes,yes,2,34,60,17.749,51.735,meat_based,38,tuna_sandwich,neutral,desire,10,NA,NA,5.713,25,female,feet_inches,157,5,2,stones_pounds,65,10,4,NA,omnivore,NA,10,1,no,no allergies,no,NA,"lamb, mushroom, cumin",Restaurant dish ratings,no,0.729458393435199
pp_161,12/14/2018 6:38,12/14/2018 6:53,no,933,yes,yes,yes,2,34,60,17.749,51.735,meat_based,39,chicken_burger,health_positive,desire,100,NA,NA,3.921,25,female,feet_inches,157,5,2,stones_pounds,65,10,4,NA,omnivore,NA,10,1,no,no allergies,no,NA,"lamb, mushroom, cumin",Restaurant dish ratings,no,0.729458393435199
pp_161,12/14/2018 6:38,12/14/2018 6:53,no,933,yes,yes,yes,2,34,60,17.749,51.735,meat_based,40,beef_spaghetti,contextual,desire,100,NA,NA,4.862,25,female,feet_inches,157,5,2,stones_pounds,65,10,4,NA,omnivore,NA,10,1,no,no allergies,no,NA,"lamb, mushroom, cumin",Restaurant dish ratings,no,0.729458393435199
pp_162,12/14/2018 6:34,12/14/2018 6:54,no,1182,yes,yes,yes,2,46,30,20.49,14.047,plant_based,1,mushroom_stew,sensory,desire,62,NA,NA,6.136,51,female,cm,176,NA,NA,kg,56,NA,NA,NA,omnivore,NA,4,28.75,no,na,no,NA,i don't each much pork and tofu,naming of food items,no,-0.851710505545758
pp_162,12/14/2018 6:34,12/14/2018 6:54,no,1182,yes,yes,yes,2,46,30,20.49,14.047,plant_based,2,bbq_jackfruit,neutral,desire,68,NA,NA,7.565,51,female,cm,176,NA,NA,kg,56,NA,NA,NA,omnivore,NA,4,28.75,no,na,no,NA,i don't each much pork and tofu,naming of food items,no,-0.851710505545758
pp_162,12/14/2018 6:34,12/14/2018 6:54,no,1182,yes,yes,yes,2,46,30,20.49,14.047,plant_based,3,seitan_burger,health_positive,desire,71,NA,NA,8.673,51,female,cm,176,NA,NA,kg,56,NA,NA,NA,omnivore,NA,4,28.75,no,na,no,NA,i don't each much pork and tofu,naming of food items,no,-0.851710505545758
pp_162,12/14/2018 6:34,12/14/2018 6:54,no,1182,yes,yes,yes,2,46,30,20.49,14.047,plant_based,4,sweet_potatoe_soup,contextual,desire,68,NA,NA,7.065,51,female,cm,176,NA,NA,kg,56,NA,NA,NA,omnivore,NA,4,28.75,no,na,no,NA,i don't each much pork and tofu,naming of food items,no,-0.851710505545758
pp_162,12/14/2018 6:34,12/14/2018 6:54,no,1182,yes,yes,yes,2,46,30,20.49,14.047,plant_based,5,mushroom_burger,sensory,desire,46,NA,NA,8.497,51,female,cm,176,NA,NA,kg,56,NA,NA,NA,omnivore,NA,4,28.75,no,na,no,NA,i don't each much pork and tofu,naming of food items,no,-0.851710505545758
pp_162,12/14/2018 6:34,12/14/2018 6:54,no,1182,yes,yes,yes,2,46,30,20.49,14.047,plant_based,6,soy_bolognese,neutral,desire,2,NA,NA,6.219,51,female,cm,176,NA,NA,kg,56,NA,NA,NA,omnivore,NA,4,28.75,no,na,no,NA,i don't each much pork and tofu,naming of food items,no,-0.851710505545758
pp_162,12/14/2018 6:34,12/14/2018 6:54,no,1182,yes,yes,yes,2,46,30,20.49,14.047,plant_based,7,soy_burrito,health_positive,desire,43,NA,NA,9.827,51,female,cm,176,NA,NA,kg,56,NA,NA,NA,omnivore,NA,4,28.75,no,na,no,NA,i don't each much pork and tofu,naming of food items,no,-0.851710505545758
pp_162,12/14/2018 6:34,12/14/2018 6:54,no,1182,yes,yes,yes,2,46,30,20.49,14.047,plant_based,8,tomato_soup,contextual,desire,57,NA,NA,5.701,51,female,cm,176,NA,NA,kg,56,NA,NA,NA,omnivore,NA,4,28.75,no,na,no,NA,i don't each much pork and tofu,naming of food items,no,-0.851710505545758
